from,to,value,type,lng1,lat1,lng2,lat2
温州,武汉,0.83,move_out,120.690635,28.002838,114.3162,30.581084
温州,宁德,4.99,move_in,120.690635,28.002838,119.542082,26.656527
温州,上饶,4.39,move_in,120.690635,28.002838,117.955464,28.457623
温州,黄冈,2.75,move_in,120.690635,28.002838,114.906618,30.446109
温州,上海,2.59,move_in,120.690635,28.002838,121.487899,31.249162
温州,九江,2.54,move_in,120.690635,28.002838,115.999848,29.71964
温州,宜春,1.66,move_in,120.690635,28.002838,114.400039,27.81113
温州,抚州,1.52,move_in,120.690635,28.002838,116.360919,27.954545
温州,福州,1.52,move_in,120.690635,28.002838,119.330221,26.047125
温州,阜阳,1.37,move_in,120.690635,28.002838,115.820932,32.901211
温州,黄石,1.32,move_in,120.690635,28.002838,115.050683,30.216127
杭州,上海,13.21,move_out,120.219375,30.259244,121.487899,31.249162
杭州,苏州,3.4,move_out,120.219375,30.259244,120.619907,31.317987
杭州,南京,2.45,move_out,120.219375,30.259244,118.778074,32.057236
杭州,北京,1.91,move_out,120.219375,30.259244,116.395645,39.929986
杭州,无锡,1.14,move_out,120.219375,30.259244,120.305456,31.570037
杭州,武汉,1.02,move_out,120.219375,30.259244,114.3162,30.581084
杭州,上饶,1.01,move_out,120.219375,30.259244,117.955464,28.457623
杭州,合肥,1,move_out,120.219375,30.259244,117.282699,31.866942
杭州,黄山,0.8,move_out,120.219375,30.259244,118.29357,29.734435
杭州,宣城,0.78,move_out,120.219375,30.259244,118.752096,30.951642
杭州,上海,4.83,move_in,120.219375,30.259244,121.487899,31.249162
杭州,上饶,3.26,move_in,120.219375,30.259244,117.955464,28.457623
杭州,苏州,2.06,move_in,120.219375,30.259244,120.619907,31.317987
杭州,黄山,1.92,move_in,120.219375,30.259244,118.29357,29.734435
杭州,安庆,1.45,move_in,120.219375,30.259244,117.058739,30.537898
杭州,宣城,1.39,move_in,120.219375,30.259244,118.752096,30.951642
杭州,阜阳,1.29,move_in,120.219375,30.259244,115.820932,32.901211
杭州,信阳,1.28,move_in,120.219375,30.259244,114.085491,32.128582
杭州,南京,1.21,move_in,120.219375,30.259244,118.778074,32.057236
杭州,六安,1.13,move_in,120.219375,30.259244,116.505253,31.755558
宁波,上海,16.83,move_out,121.579006,29.885259,121.487899,31.249162
宁波,苏州,3.37,move_out,121.579006,29.885259,120.619907,31.317987
宁波,南京,1.76,move_out,121.579006,29.885259,118.778074,32.057236
宁波,无锡,1.04,move_out,121.579006,29.885259,120.305456,31.570037
宁波,合肥,0.95,move_out,121.579006,29.885259,117.282699,31.866942
宁波,阜阳,0.83,move_out,121.579006,29.885259,115.820932,32.901211
宁波,北京,0.78,move_out,121.579006,29.885259,116.395645,39.929986
宁波,上饶,0.78,move_out,121.579006,29.885259,117.955464,28.457623
宁波,武汉,0.68,move_out,121.579006,29.885259,114.3162,30.581084
宁波,常州,0.58,move_out,121.579006,29.885259,119.981861,31.771397
宁波,上海,5.11,move_in,121.579006,29.885259,121.487899,31.249162
宁波,上饶,2.77,move_in,121.579006,29.885259,117.955464,28.457623
宁波,阜阳,2.73,move_in,121.579006,29.885259,115.820932,32.901211
宁波,苏州,1.8,move_in,121.579006,29.885259,120.619907,31.317987
宁波,宿州,1.76,move_in,121.579006,29.885259,116.988692,33.636772
宁波,亳州,1.74,move_in,121.579006,29.885259,115.787928,33.871211
宁波,安庆,1.63,move_in,121.579006,29.885259,117.058739,30.537898
宁波,商丘,1.39,move_in,121.579006,29.885259,115.641886,34.438589
宁波,滁州,1.11,move_in,121.579006,29.885259,118.32457,32.317351
宁波,蚌埠,1.06,move_in,121.579006,29.885259,117.35708,32.929499
中卫,白银,3.78,move_out,105.196754,37.521124,104.171241,36.546682
中卫,西安,3.68,move_out,105.196754,37.521124,108.953098,34.2778
中卫,兰州,3.62,move_out,105.196754,37.521124,103.823305,36.064226
中卫,阿拉善,2.38,move_out,105.196754,37.521124,105.695683,38.843075
中卫,榆林,1.16,move_out,105.196754,37.521124,109.745926,38.279439
中卫,平凉,1,move_out,105.196754,37.521124,106.688911,35.55011
中卫,咸阳,0.73,move_out,105.196754,37.521124,108.707509,34.345373
中卫,北京,0.66,move_out,105.196754,37.521124,116.395645,39.929986
中卫,宝鸡,0.55,move_out,105.196754,37.521124,107.170645,34.364081
中卫,武威,0.48,move_out,105.196754,37.521124,102.640147,37.933172
中卫,白银,5.95,move_in,105.196754,37.521124,104.171241,36.546682
中卫,阿拉善,3.26,move_in,105.196754,37.521124,105.695683,38.843075
中卫,兰州,2.41,move_in,105.196754,37.521124,103.823305,36.064226
中卫,西安,1.86,move_in,105.196754,37.521124,108.953098,34.2778
中卫,武威,1.44,move_in,105.196754,37.521124,102.640147,37.933172
中卫,海西,1.42,move_in,105.196754,37.521124,97.342625,37.373799
中卫,平凉,1.34,move_in,105.196754,37.521124,106.688911,35.55011
中卫,榆林,1.23,move_in,105.196754,37.521124,109.745926,38.279439
中卫,酒泉,0.78,move_in,105.196754,37.521124,98.508415,39.741474
中卫,西宁,0.77,move_in,105.196754,37.521124,101.767921,36.640739
临夏,海东,5.42,move_out,103.215249,35.598514,102.085207,36.51761
临夏,西宁,5.03,move_out,103.215249,35.598514,101.767921,36.640739
临夏,西安,1.26,move_out,103.215249,35.598514,108.953098,34.2778
临夏,黄南,1.06,move_out,103.215249,35.598514,102.0076,35.522852
临夏,海西,0.44,move_out,103.215249,35.598514,97.342625,37.373799
临夏,海南州,0.43,move_out,103.215249,35.598514,100.624066,36.284364
临夏,银川,0.43,move_out,103.215249,35.598514,106.206479,38.502621
临夏,成都,0.42,move_out,103.215249,35.598514,104.067923,30.679943
临夏,阿坝,0.41,move_out,103.215249,35.598514,102.228565,31.905763
临夏,拉萨,0.26,move_out,103.215249,35.598514,91.111891,29.662557
临夏,西宁,9.04,move_in,103.215249,35.598514,101.767921,36.640739
临夏,海东,7.31,move_in,103.215249,35.598514,102.085207,36.51761
临夏,西安,1.53,move_in,103.215249,35.598514,108.953098,34.2778
临夏,海西,1.32,move_in,103.215249,35.598514,97.342625,37.373799
临夏,黄南,0.76,move_in,103.215249,35.598514,102.0076,35.522852
临夏,银川,0.74,move_in,103.215249,35.598514,106.206479,38.502621
临夏,海南州,0.56,move_in,103.215249,35.598514,100.624066,36.284364
临夏,北京,0.54,move_in,103.215249,35.598514,116.395645,39.929986
临夏,成都,0.54,move_in,103.215249,35.598514,104.067923,30.679943
临夏,阿坝,0.43,move_in,103.215249,35.598514,102.228565,31.905763
辽源,沈阳,7.23,move_out,125.133686,42.923303,123.432791,41.808645
辽源,北京,3.84,move_out,125.133686,42.923303,116.395645,39.929986
辽源,铁岭,3.73,move_out,125.133686,42.923303,123.85485,42.299757
辽源,大连,2.76,move_out,125.133686,42.923303,121.593478,38.94871
辽源,抚顺,2.08,move_out,125.133686,42.923303,123.92982,41.877304
辽源,天津,1.94,move_out,125.133686,42.923303,117.210813,39.14393
辽源,哈尔滨,1.45,move_out,125.133686,42.923303,126.657717,45.773225
辽源,通辽,0.71,move_out,125.133686,42.923303,122.260363,43.633756
辽源,鞍山,0.7,move_out,125.133686,42.923303,123.007763,41.118744
辽源,丹东,0.69,move_out,125.133686,42.923303,124.338543,40.129023
辽源,铁岭,6.24,move_in,125.133686,42.923303,123.85485,42.299757
辽源,沈阳,4.98,move_in,125.133686,42.923303,123.432791,41.808645
辽源,北京,2.84,move_in,125.133686,42.923303,116.395645,39.929986
辽源,抚顺,2.67,move_in,125.133686,42.923303,123.92982,41.877304
辽源,大连,2.53,move_in,125.133686,42.923303,121.593478,38.94871
辽源,营口,1.47,move_in,125.133686,42.923303,122.233391,40.668651
辽源,丹东,1.29,move_in,125.133686,42.923303,124.338543,40.129023
辽源,哈尔滨,1.13,move_in,125.133686,42.923303,126.657717,45.773225
辽源,鞍山,1,move_in,125.133686,42.923303,123.007763,41.118744
辽源,天津,0.96,move_in,125.133686,42.923303,117.210813,39.14393
抚顺,北京,4.23,move_out,123.92982,41.877304,116.395645,39.929986
抚顺,通化,1.93,move_out,123.92982,41.877304,125.94265,41.736397
抚顺,天津,1.71,move_out,123.92982,41.877304,117.210813,39.14393
抚顺,长春,1.43,move_out,123.92982,41.877304,125.313642,43.898338
抚顺,吉林,0.71,move_out,123.92982,41.877304,126.564544,43.871988
抚顺,辽源,0.7,move_out,123.92982,41.877304,125.133686,42.923303
抚顺,哈尔滨,0.69,move_out,123.92982,41.877304,126.657717,45.773225
抚顺,秦皇岛,0.65,move_out,123.92982,41.877304,119.604368,39.945462
抚顺,深圳,0.46,move_out,123.92982,41.877304,114.025974,22.546054
抚顺,通辽,0.44,move_out,123.92982,41.877304,122.260363,43.633756
抚顺,通化,2.7,move_in,123.92982,41.877304,125.94265,41.736397
抚顺,北京,2.19,move_in,123.92982,41.877304,116.395645,39.929986
抚顺,辽源,1.25,move_in,123.92982,41.877304,125.133686,42.923303
抚顺,白山,1.19,move_in,123.92982,41.877304,126.435798,41.945859
抚顺,长春,1.16,move_in,123.92982,41.877304,125.313642,43.898338
抚顺,天津,1.03,move_in,123.92982,41.877304,117.210813,39.14393
抚顺,吉林,1.03,move_in,123.92982,41.877304,126.564544,43.871988
抚顺,哈尔滨,0.85,move_in,123.92982,41.877304,126.657717,45.773225
抚顺,延边,0.69,move_in,123.92982,41.877304,129.485902,42.896414
抚顺,通辽,0.6,move_in,123.92982,41.877304,122.260363,43.633756
阿坝,重庆,5.16,move_out,102.228565,31.905763,106.530635,29.544606
阿坝,甘南,2,move_out,102.228565,31.905763,102.917442,34.992211
阿坝,陇南,0.67,move_out,102.228565,31.905763,104.934573,33.39448
阿坝,兰州,0.57,move_out,102.228565,31.905763,103.823305,36.064226
阿坝,果洛,0.52,move_out,102.228565,31.905763,100.223723,34.480485
阿坝,西安,0.27,move_out,102.228565,31.905763,108.953098,34.2778
阿坝,临夏,0.24,move_out,102.228565,31.905763,103.215249,35.598514
阿坝,遵义,0.19,move_out,102.228565,31.905763,106.93126,27.699961
阿坝,汉中,0.18,move_out,102.228565,31.905763,107.045478,33.081569
阿坝,西宁,0.15,move_out,102.228565,31.905763,101.767921,36.640739
阿坝,甘南,2.8,move_in,102.228565,31.905763,102.917442,34.992211
阿坝,重庆,1.93,move_in,102.228565,31.905763,106.530635,29.544606
阿坝,果洛,1.18,move_in,102.228565,31.905763,100.223723,34.480485
阿坝,陇南,0.99,move_in,102.228565,31.905763,104.934573,33.39448
阿坝,海西,0.51,move_in,102.228565,31.905763,97.342625,37.373799
阿坝,临夏,0.44,move_in,102.228565,31.905763,103.215249,35.598514
阿坝,西宁,0.31,move_in,102.228565,31.905763,101.767921,36.640739
阿坝,兰州,0.23,move_in,102.228565,31.905763,103.823305,36.064226
阿坝,海南州,0.22,move_in,102.228565,31.905763,100.624066,36.284364
阿坝,北京,0.14,move_in,102.228565,31.905763,116.395645,39.929986
宜宾,重庆,9.26,move_out,104.633019,28.769675,106.530635,29.544606
宜宾,昭通,8.54,move_out,104.633019,28.769675,103.725021,27.340633
宜宾,昆明,1.43,move_out,104.633019,28.769675,102.714601,25.049153
宜宾,遵义,0.92,move_out,104.633019,28.769675,106.93126,27.699961
宜宾,贵阳,0.63,move_out,104.633019,28.769675,106.709177,26.629907
宜宾,毕节,0.49,move_out,104.633019,28.769675,105.300492,27.302612
宜宾,中山,0.38,move_out,104.633019,28.769675,113.42206,22.545178
宜宾,西安,0.31,move_out,104.633019,28.769675,108.953098,34.2778
宜宾,曲靖,0.29,move_out,104.633019,28.769675,103.782539,25.520758
宜宾,广州,0.28,move_out,104.633019,28.769675,113.30765,23.120049
宜宾,昭通,13.89,move_in,104.633019,28.769675,103.725021,27.340633
宜宾,重庆,8.66,move_in,104.633019,28.769675,106.530635,29.544606
宜宾,昆明,1.38,move_in,104.633019,28.769675,102.714601,25.049153
宜宾,遵义,1.06,move_in,104.633019,28.769675,106.93126,27.699961
宜宾,毕节,0.52,move_in,104.633019,28.769675,105.300492,27.302612
宜宾,贵阳,0.41,move_in,104.633019,28.769675,106.709177,26.629907
宜宾,曲靖,0.37,move_in,104.633019,28.769675,103.782539,25.520758
宜宾,中山,0.36,move_in,104.633019,28.769675,113.42206,22.545178
宜宾,大理,0.29,move_in,104.633019,28.769675,100.223675,25.5969
宜宾,北京,0.26,move_in,104.633019,28.769675,116.395645,39.929986
中山,贵港,1.26,move_out,113.42206,22.545178,109.613708,23.103373
中山,衡阳,0.71,move_out,113.42206,22.545178,112.583819,26.898164
中山,南宁,0.69,move_out,113.42206,22.545178,108.297234,22.806493
中山,梧州,0.61,move_out,113.42206,22.545178,111.305472,23.485395
中山,贺州,0.48,move_out,113.42206,22.545178,111.552594,24.411054
中山,长沙,0.47,move_out,113.42206,22.545178,112.979353,28.213478
中山,玉林,0.47,move_out,113.42206,22.545178,110.151676,22.643974
中山,赣州,0.4,move_out,113.42206,22.545178,114.935909,25.845296
中山,重庆,0.39,move_out,113.42206,22.545178,106.530635,29.544606
中山,桂林,0.35,move_out,113.42206,22.545178,110.26092,25.262901
中山,贵港,5.95,move_in,113.42206,22.545178,109.613708,23.103373
中山,梧州,2.87,move_in,113.42206,22.545178,111.305472,23.485395
中山,玉林,2.22,move_in,113.42206,22.545178,110.151676,22.643974
中山,衡阳,2.1,move_in,113.42206,22.545178,112.583819,26.898164
中山,贺州,2.02,move_in,113.42206,22.545178,111.552594,24.411054
中山,赣州,2,move_in,113.42206,22.545178,114.935909,25.845296
中山,南宁,1.87,move_in,113.42206,22.545178,108.297234,22.806493
中山,钦州,1.36,move_in,113.42206,22.545178,108.638798,21.97335
中山,永州,1.15,move_in,113.42206,22.545178,111.614648,26.435972
中山,郴州,1.09,move_in,113.42206,22.545178,113.037704,25.782264
亳州,上海,9.02,move_out,115.787928,33.871211,121.487899,31.249162
亳州,苏州,5.25,move_out,115.787928,33.871211,120.619907,31.317987
亳州,南京,4.76,move_out,115.787928,33.871211,118.778074,32.057236
亳州,杭州,3.26,move_out,115.787928,33.871211,120.219375,30.259244
亳州,宁波,2.82,move_out,115.787928,33.871211,121.579006,29.885259
亳州,商丘,2.74,move_out,115.787928,33.871211,115.641886,34.438589
亳州,无锡,2.17,move_out,115.787928,33.871211,120.305456,31.570037
亳州,周口,1.81,move_out,115.787928,33.871211,114.654102,33.623741
亳州,常州,1.47,move_out,115.787928,33.871211,119.981861,31.771397
亳州,北京,1.29,move_out,115.787928,33.871211,116.395645,39.929986
亳州,商丘,7.65,move_in,115.787928,33.871211,115.641886,34.438589
亳州,周口,5.99,move_in,115.787928,33.871211,114.654102,33.623741
亳州,上海,3.58,move_in,115.787928,33.871211,121.487899,31.249162
亳州,苏州,2.65,move_in,115.787928,33.871211,120.619907,31.317987
亳州,南京,2.27,move_in,115.787928,33.871211,118.778074,32.057236
亳州,杭州,1.74,move_in,115.787928,33.871211,120.219375,30.259244
亳州,宁波,1.39,move_in,115.787928,33.871211,121.579006,29.885259
亳州,徐州,1.27,move_in,115.787928,33.871211,117.188107,34.271553
亳州,无锡,1.16,move_in,115.787928,33.871211,120.305456,31.570037
亳州,北京,1.06,move_in,115.787928,33.871211,116.395645,39.929986
滁州,南京,20.3,move_out,118.32457,32.317351,118.778074,32.057236
滁州,上海,10.27,move_out,118.32457,32.317351,121.487899,31.249162
滁州,苏州,7.15,move_out,118.32457,32.317351,120.619907,31.317987
滁州,扬州,2.78,move_out,118.32457,32.317351,119.427778,32.408505
滁州,无锡,2.77,move_out,118.32457,32.317351,120.305456,31.570037
滁州,杭州,2.05,move_out,118.32457,32.317351,120.219375,30.259244
滁州,宁波,1.79,move_out,118.32457,32.317351,121.579006,29.885259
滁州,常州,1.64,move_out,118.32457,32.317351,119.981861,31.771397
滁州,淮安,1.5,move_out,118.32457,32.317351,119.030186,33.606513
滁州,镇江,1.47,move_out,118.32457,32.317351,119.455835,32.204409
滁州,南京,11.35,move_in,118.32457,32.317351,118.778074,32.057236
滁州,周口,5.25,move_in,118.32457,32.317351,114.654102,33.623741
滁州,商丘,3.02,move_in,118.32457,32.317351,115.641886,34.438589
滁州,扬州,2.33,move_in,118.32457,32.317351,119.427778,32.408505
滁州,上海,2.24,move_in,118.32457,32.317351,121.487899,31.249162
滁州,淮安,2.2,move_in,118.32457,32.317351,119.030186,33.606513
滁州,平顶山,2.05,move_in,118.32457,32.317351,113.300849,33.745301
滁州,苏州,1.74,move_in,118.32457,32.317351,120.619907,31.317987
滁州,徐州,1.69,move_in,118.32457,32.317351,117.188107,34.271553
滁州,宿迁,1.22,move_in,118.32457,32.317351,118.296893,33.95205
宣城,上海,19.17,move_out,118.752096,30.951642,121.487899,31.249162
宣城,南京,8.71,move_out,118.752096,30.951642,118.778074,32.057236
宣城,杭州,7.78,move_out,118.752096,30.951642,120.219375,30.259244
宣城,湖州,7.54,move_out,118.752096,30.951642,120.137243,30.877925
宣城,苏州,4.34,move_out,118.752096,30.951642,120.619907,31.317987
宣城,常州,3.56,move_out,118.752096,30.951642,119.981861,31.771397
宣城,无锡,3.1,move_out,118.752096,30.951642,120.305456,31.570037
宣城,嘉兴,1.59,move_out,118.752096,30.951642,120.760428,30.773992
宣城,宁波,1.22,move_out,118.752096,30.951642,121.579006,29.885259
宣城,镇江,0.79,move_out,118.752096,30.951642,119.455835,32.204409
宣城,湖州,7.92,move_in,118.752096,30.951642,120.137243,30.877925
宣城,南京,7.39,move_in,118.752096,30.951642,118.778074,32.057236
宣城,杭州,5.59,move_in,118.752096,30.951642,120.219375,30.259244
宣城,上海,5.55,move_in,118.752096,30.951642,121.487899,31.249162
宣城,常州,4.12,move_in,118.752096,30.951642,119.981861,31.771397
宣城,无锡,2.99,move_in,118.752096,30.951642,120.305456,31.570037
宣城,苏州,2.24,move_in,118.752096,30.951642,120.619907,31.317987
宣城,金华,1.04,move_in,118.752096,30.951642,119.652576,29.102899
宣城,嘉兴,0.9,move_in,118.752096,30.951642,120.760428,30.773992
宣城,宁波,0.87,move_in,118.752096,30.951642,121.579006,29.885259
廊坊,北京,48.64,move_out,116.703602,39.518611,116.395645,39.929986
廊坊,天津,14.46,move_out,116.703602,39.518611,117.210813,39.14393
廊坊,济南,0.4,move_out,116.703602,39.518611,117.024967,36.682785
廊坊,德州,0.37,move_out,116.703602,39.518611,116.328161,37.460826
廊坊,沈阳,0.34,move_out,116.703602,39.518611,123.432791,41.808645
廊坊,郑州,0.3,move_out,116.703602,39.518611,113.649644,34.75661
廊坊,哈尔滨,0.29,move_out,116.703602,39.518611,126.657717,45.773225
廊坊,赤峰,0.26,move_out,116.703602,39.518611,118.930761,42.297112
廊坊,大连,0.26,move_out,116.703602,39.518611,121.593478,38.94871
廊坊,呼和浩特,0.25,move_out,116.703602,39.518611,111.660351,40.828319
廊坊,北京,32.65,move_in,116.703602,39.518611,116.395645,39.929986
廊坊,天津,10.62,move_in,116.703602,39.518611,117.210813,39.14393
廊坊,德州,1,move_in,116.703602,39.518611,116.328161,37.460826
廊坊,赤峰,0.78,move_in,116.703602,39.518611,118.930761,42.297112
廊坊,菏泽,0.62,move_in,116.703602,39.518611,115.46336,35.26244
廊坊,烟台,0.57,move_in,116.703602,39.518611,121.309555,37.536562
廊坊,聊城,0.54,move_in,116.703602,39.518611,115.986869,36.455829
廊坊,青岛,0.5,move_in,116.703602,39.518611,120.384428,36.105215
廊坊,葫芦岛,0.49,move_in,116.703602,39.518611,120.860758,40.74303
廊坊,济南,0.49,move_in,116.703602,39.518611,117.024967,36.682785
宁德,温州,8.36,move_out,119.542082,26.656527,120.690635,28.002838
宁德,上海,6.2,move_out,119.542082,26.656527,121.487899,31.249162
宁德,杭州,1.47,move_out,119.542082,26.656527,120.219375,30.259244
宁德,苏州,1.03,move_out,119.542082,26.656527,120.619907,31.317987
宁德,深圳,1.01,move_out,119.542082,26.656527,114.025974,22.546054
宁德,宁波,1.01,move_out,119.542082,26.656527,121.579006,29.885259
宁德,金华,1,move_out,119.542082,26.656527,119.652576,29.102899
宁德,台州,0.89,move_out,119.542082,26.656527,121.440613,28.668283
宁德,广州,0.83,move_out,119.542082,26.656527,113.30765,23.120049
宁德,丽水,0.74,move_out,119.542082,26.656527,119.929576,28.4563
宁德,温州,16.57,move_in,119.542082,26.656527,120.690635,28.002838
宁德,上海,2.2,move_in,119.542082,26.656527,121.487899,31.249162
宁德,杭州,1.32,move_in,119.542082,26.656527,120.219375,30.259244
宁德,金华,1.32,move_in,119.542082,26.656527,119.652576,29.102899
宁德,丽水,1.31,move_in,119.542082,26.656527,119.929576,28.4563
宁德,台州,1.3,move_in,119.542082,26.656527,121.440613,28.668283
宁德,宁波,0.92,move_in,119.542082,26.656527,121.579006,29.885259
宁德,上饶,0.92,move_in,119.542082,26.656527,117.955464,28.457623
宁德,苏州,0.62,move_in,119.542082,26.656527,120.619907,31.317987
宁德,广州,0.55,move_in,119.542082,26.656527,113.30765,23.120049
龙岩,深圳,4.44,move_out,117.017997,25.078685,114.025974,22.546054
龙岩,梅州,2.96,move_out,117.017997,25.078685,116.126403,24.304571
龙岩,东莞,2.75,move_out,117.017997,25.078685,113.763434,23.043024
龙岩,赣州,2.72,move_out,117.017997,25.078685,114.935909,25.845296
龙岩,广州,2.44,move_out,117.017997,25.078685,113.30765,23.120049
龙岩,佛山,0.99,move_out,117.017997,25.078685,113.134026,23.035095
龙岩,惠州,0.88,move_out,117.017997,25.078685,114.410658,23.11354
龙岩,汕头,0.83,move_out,117.017997,25.078685,116.72865,23.383908
龙岩,上海,0.66,move_out,117.017997,25.078685,121.487899,31.249162
龙岩,潮州,0.61,move_out,117.017997,25.078685,116.630076,23.661812
龙岩,赣州,11,move_in,117.017997,25.078685,114.935909,25.845296
龙岩,梅州,5.99,move_in,117.017997,25.078685,116.126403,24.304571
龙岩,广州,1.2,move_in,117.017997,25.078685,113.30765,23.120049
龙岩,汕头,1.09,move_in,117.017997,25.078685,116.72865,23.383908
龙岩,深圳,0.89,move_in,117.017997,25.078685,114.025974,22.546054
龙岩,抚州,0.85,move_in,117.017997,25.078685,116.360919,27.954545
龙岩,吉安,0.82,move_in,117.017997,25.078685,114.992039,27.113848
龙岩,上海,0.62,move_in,117.017997,25.078685,121.487899,31.249162
龙岩,宜春,0.6,move_in,117.017997,25.078685,114.400039,27.81113
龙岩,潮州,0.6,move_in,117.017997,25.078685,116.630076,23.661812
厦门,深圳,4.43,move_out,118.103886,24.489231,114.025974,22.546054
厦门,上海,3.06,move_out,118.103886,24.489231,121.487899,31.249162
厦门,北京,1.97,move_out,118.103886,24.489231,116.395645,39.929986
厦门,广州,1.83,move_out,118.103886,24.489231,113.30765,23.120049
厦门,杭州,1.17,move_out,118.103886,24.489231,120.219375,30.259244
厦门,南昌,1.15,move_out,118.103886,24.489231,115.893528,28.689578
厦门,赣州,1.1,move_out,118.103886,24.489231,114.935909,25.845296
厦门,武汉,1.08,move_out,118.103886,24.489231,114.3162,30.581084
厦门,东莞,0.85,move_out,118.103886,24.489231,113.763434,23.043024
厦门,汕头,0.81,move_out,118.103886,24.489231,116.72865,23.383908
厦门,赣州,2.59,move_in,118.103886,24.489231,114.935909,25.845296
厦门,抚州,1.32,move_in,118.103886,24.489231,116.360919,27.954545
厦门,上饶,1.26,move_in,118.103886,24.489231,117.955464,28.457623
厦门,吉安,1.12,move_in,118.103886,24.489231,114.992039,27.113848
厦门,深圳,0.83,move_in,118.103886,24.489231,114.025974,22.546054
厦门,上海,0.74,move_in,118.103886,24.489231,121.487899,31.249162
厦门,广州,0.69,move_in,118.103886,24.489231,113.30765,23.120049
厦门,汕头,0.65,move_in,118.103886,24.489231,116.72865,23.383908
厦门,北京,0.6,move_in,118.103886,24.489231,116.395645,39.929986
厦门,宜春,0.6,move_in,118.103886,24.489231,114.400039,27.81113
莆田,深圳,2.72,move_out,119.077731,25.44845,114.025974,22.546054
莆田,上海,1.74,move_out,119.077731,25.44845,121.487899,31.249162
莆田,东莞,1.34,move_out,119.077731,25.44845,113.763434,23.043024
莆田,广州,1.3,move_out,119.077731,25.44845,113.30765,23.120049
莆田,南昌,0.92,move_out,119.077731,25.44845,115.893528,28.689578
莆田,苏州,0.9,move_out,119.077731,25.44845,120.619907,31.317987
莆田,肇庆,0.64,move_out,119.077731,25.44845,112.479653,23.078663
莆田,温州,0.6,move_out,119.077731,25.44845,120.690635,28.002838
莆田,杭州,0.6,move_out,119.077731,25.44845,120.219375,30.259244
莆田,北京,0.55,move_out,119.077731,25.44845,116.395645,39.929986
莆田,抚州,1.38,move_in,119.077731,25.44845,116.360919,27.954545
莆田,赣州,1.08,move_in,119.077731,25.44845,114.935909,25.845296
莆田,深圳,0.96,move_in,119.077731,25.44845,114.025974,22.546054
莆田,上饶,0.92,move_in,119.077731,25.44845,117.955464,28.457623
莆田,吉安,0.92,move_in,119.077731,25.44845,114.992039,27.113848
莆田,上海,0.91,move_in,119.077731,25.44845,121.487899,31.249162
莆田,南昌,0.86,move_in,119.077731,25.44845,115.893528,28.689578
莆田,九江,0.73,move_in,119.077731,25.44845,115.999848,29.71964
莆田,温州,0.62,move_in,119.077731,25.44845,120.690635,28.002838
莆田,广州,0.61,move_in,119.077731,25.44845,113.30765,23.120049
天水,西安,11.75,move_out,105.736932,34.584319,108.953098,34.2778
天水,宝鸡,4.89,move_out,105.736932,34.584319,107.170645,34.364081
天水,咸阳,1.63,move_out,105.736932,34.584319,108.707509,34.345373
天水,西宁,1.62,move_out,105.736932,34.584319,101.767921,36.640739
天水,北京,1.48,move_out,105.736932,34.584319,116.395645,39.929986
天水,成都,1.12,move_out,105.736932,34.584319,104.067923,30.679943
天水,银川,0.94,move_out,105.736932,34.584319,106.206479,38.502621
天水,上海,0.9,move_out,105.736932,34.584319,121.487899,31.249162
天水,渭南,0.61,move_out,105.736932,34.584319,109.483933,34.502358
天水,汉中,0.56,move_out,105.736932,34.584319,107.045478,33.081569
天水,西安,8.69,move_in,105.736932,34.584319,108.953098,34.2778
天水,宝鸡,5.97,move_in,105.736932,34.584319,107.170645,34.364081
天水,成都,3.27,move_in,105.736932,34.584319,104.067923,30.679943
天水,咸阳,1.39,move_in,105.736932,34.584319,108.707509,34.345373
天水,西宁,1.24,move_in,105.736932,34.584319,101.767921,36.640739
天水,北京,1.18,move_in,105.736932,34.584319,116.395645,39.929986
天水,重庆,1.16,move_in,105.736932,34.584319,106.530635,29.544606
天水,银川,0.81,move_in,105.736932,34.584319,106.206479,38.502621
天水,渭南,0.7,move_in,105.736932,34.584319,109.483933,34.502358
天水,汉中,0.7,move_in,105.736932,34.584319,107.045478,33.081569
清远,郴州,0.73,move_out,113.040773,23.698469,113.037704,25.782264
清远,永州,0.51,move_out,113.040773,23.698469,111.614648,26.435972
清远,贺州,0.35,move_out,113.040773,23.698469,111.552594,24.411054
清远,长沙,0.31,move_out,113.040773,23.698469,112.979353,28.213478
清远,衡阳,0.29,move_out,113.040773,23.698469,112.583819,26.898164
清远,赣州,0.2,move_out,113.040773,23.698469,114.935909,25.845296
清远,南宁,0.18,move_out,113.040773,23.698469,108.297234,22.806493
清远,邵阳,0.12,move_out,113.040773,23.698469,111.461525,27.236811
清远,桂林,0.12,move_out,113.040773,23.698469,110.26092,25.262901
清远,重庆,0.11,move_out,113.040773,23.698469,106.530635,29.544606
清远,永州,7.56,move_in,113.040773,23.698469,111.614648,26.435972
清远,邵阳,5.82,move_in,113.040773,23.698469,111.461525,27.236811
清远,衡阳,4.53,move_in,113.040773,23.698469,112.583819,26.898164
清远,郴州,3.25,move_in,113.040773,23.698469,113.037704,25.782264
清远,常德,2,move_in,113.040773,23.698469,111.653718,29.012149
清远,益阳,1.58,move_in,113.040773,23.698469,112.366547,28.588088
清远,娄底,1.57,move_in,113.040773,23.698469,111.996396,27.741073
清远,岳阳,1.25,move_in,113.040773,23.698469,113.146196,29.378007
